image_link,group_id,entity_name,entity_value,image_name,extracted_text,extracted_text_with_details
https://m.media-amazon.com/images/I/71b96sXHV9L.jpg,752266,wattage,20.0 watt,06464580-5f16-42eb-9721-e1fa22be57f8.jpg,"['WHY CHOOSE US', 'MODERN SLIM DESIGN', 'CHEAP BULKY SIZE', '201', '16w', '2400LM', '1250LM', 'MODERN SLIM DESIGN', 'HUGE SIZE', 'UNIFORM LIGHTING', 'UNEVEN LIGHTING', 'DUSTPROOF', 'NOT DUSTPROOF,', 'INSECTPROOF', 'NOT INSECTPROOF ,', 'WATERPROOF', 'NOT WATERPROOF']","[[""[[282, 27], [1289, 27], [1289, 140], [282, 140]]"", ""WHY CHOOSE US"", ""0.8463790133355017""], [""[[165, 920], [716, 920], [716, 972], [165, 972]]"", ""MODERN SLIM DESIGN"", ""0.9967463039705525""], [""[[912, 920], [1384, 920], [1384, 970], [912, 970]]"", ""CHEAP BULKY SIZE"", ""0.9994001610128319""], [""[[207, 1091], [305, 1091], [305, 1135], [207, 1135]]"", ""201"", ""0.31411987696090615""], [""[[910, 1084], [1010, 1084], [1010, 1132], [910, 1132]]"", ""16w"", ""0.481795065082431""], [""[[206, 1162], [376, 1162], [376, 1210], [206, 1210]]"", ""2400LM"", ""0.8806754670782815""], [""[[910, 1160], [1080, 1160], [1080, 1208], [910, 1208]]"", ""1250LM"", ""0.9335963022409258""], [""[[207, 1243], [623, 1243], [623, 1283], [207, 1283]]"", ""MODERN SLIM DESIGN"", ""0.9450446876078137""], [""[[911, 1243], [1117, 1243], [1117, 1283], [911, 1283]]"", ""HUGE SIZE"", ""0.9757507372195467""], [""[[205, 1316], [569, 1316], [569, 1359], [205, 1359]]"", ""UNIFORM LIGHTING"", ""0.9517977329997271""], [""[[913, 1317], [1257, 1317], [1257, 1359], [913, 1359]]"", ""UNEVEN LIGHTING"", ""0.5130684545358257""], [""[[205, 1391], [445, 1391], [445, 1431], [205, 1431]]"", ""DUSTPROOF"", ""0.9998665606169466""], [""[[913, 1389], [1249, 1389], [1249, 1433], [913, 1433]]"", ""NOT DUSTPROOF,"", ""0.9984324085127212""], [""[[205, 1437], [479, 1437], [479, 1479], [205, 1479]]"", ""INSECTPROOF"", ""0.9997275639266627""], [""[[912, 1432], [1286, 1432], [1286, 1480], [912, 1480]]"", ""NOT INSECTPROOF ,"", ""0.9832624043991188""], [""[[207, 1484], [478, 1484], [478, 1526], [207, 1526]]"", ""WATERPROOF"", ""0.6708410529885322""], [""[[913, 1482], [1271, 1482], [1271, 1524], [913, 1524]]"", ""NOT WATERPROOF"", ""0.7318090983555762""]]"
https://m.media-amazon.com/images/I/711ujGTBCPL.jpg,752266,wattage,50.0 watt,4df5975c-0221-4446-86cb-3ca4799f30ba.jpg,"['IP66', '50w']","[[""[[1703.2565835097475, 1627.7697505292424], [1939.125840295067, 1561.939399733184], [1964.7434164902525, 1686.2302494707576], [1728.874159704933, 1752.060600266816]]"", ""IP66"", ""0.907237708568573""], [""[[842.6863585019802, 1915.2158962549506], [1120.5198560784188, 1830.499860706249], [1152.3136414980197, 1971.7841037450494], [874.4801439215812, 2056.500139293751]]"", ""50w"", ""0.8595363798312636""]]"
https://m.media-amazon.com/images/I/61R6sdETX9L.jpg,752266,wattage,60.0 watt,9037971b-392f-4b44-a459-2802cf949271.jpg,"['E26 Bulb Socket', '60W Power']","[[""[[652, 1136], [1446, 1136], [1446, 1238], [652, 1238]]"", ""E26 Bulb Socket"", ""0.7369406520134072""], [""[[805, 1265], [1372, 1265], [1372, 1358], [805, 1358]]"", ""60W Power"", ""0.7427794577535967""]]"
https://m.media-amazon.com/images/I/61vgoVAbq6S.jpg,752266,wattage,48.0 watt,14ca622d-a7f6-4a9b-bc6f-2e78112120bf.jpg,"['48W', '50cm', '30cm', 'Innenbereich:10-15m2']","[[""[[64, 55], [347, 55], [347, 177], [64, 177]]"", ""48W"", ""0.9977882758922703""], [""[[727, 975], [889, 975], [889, 1037], [727, 1037]]"", ""50cm"", ""0.5668879747390747""], [""[[725, 1239], [889, 1239], [889, 1303], [725, 1303]]"", ""30cm"", ""0.8598220944404602""], [""[[375, 1445], [1225, 1445], [1225, 1533], [375, 1533]]"", ""Innenbereich:10-15m2"", ""0.9701006515849975""]]"
https://m.media-amazon.com/images/I/71ZjN3BvS2L.jpg,641642,wattage,100.0 watt,7296aeb0-e81f-4962-8b2f-82fffa99ff49.jpg,"['CAIZN', '0)', 'Hanging Hooks for', 'Wall Decoration', '0', 'i', 'g', '2xAA Batteries', '(not included)']","[[""[[69, 69], [329, 69], [329, 113], [69, 113]]"", ""CAIZN"", ""0.18972906702012798""], [""[[1185, 57], [1443, 57], [1443, 309], [1185, 309]]"", ""0)"", ""0.5291159027329319""], [""[[1061, 341], [1542, 341], [1542, 416], [1061, 416]]"", ""Hanging Hooks for"", ""0.7214103710471975""], [""[[1102, 410], [1505, 410], [1505, 472], [1102, 472]]"", ""Wall Decoration"", ""0.9888595839460761""], [""[[1249, 755], [1269, 755], [1269, 783], [1249, 783]]"", ""0"", ""0.1177076382261113""], [""[[1247, 785], [1267, 785], [1267, 815], [1247, 815]]"", ""i"", ""0.17640674821631652""], [""[[1323, 757], [1343, 757], [1343, 815], [1323, 815]]"", ""g"", ""0.212566941089265""], [""[[1097, 1011], [1511, 1011], [1511, 1075], [1097, 1075]]"", ""2xAA Batteries"", ""0.8230235380582""], [""[[1141, 1077], [1467, 1077], [1467, 1137], [1141, 1137]]"", ""(not included)"", ""0.9902083414180624""]]"
https://m.media-amazon.com/images/I/71fQJu8uexL.jpg,124643,wattage,11.0 watt,39f3438b-bd23-4cc5-b676-b3bdef72e278.jpg,"['Energy Star Certified', '~Eneraa', 'Uses 11W of energy on the lowest setting', 'ENERGY STAR', 'AirDoctor is backed by our Breathe', 'Easy Guarantee', 'Try AirDoctor in your home for 30 days', 'Featured on', '@be', 'Whicago @xibune', '~N', 'Money', 'EA $ Y', '(', '""vu?']","[[""[[641, 394], [1616, 394], [1616, 520], [641, 520]]"", ""Energy Star Certified"", ""0.7530888091449762""], [""[[203, 452], [444, 452], [444, 551], [203, 551]]"", ""~Eneraa"", ""0.057994017210342655""], [""[[644, 499], [2245, 499], [2245, 608], [644, 608]]"", ""Uses 11W of energy on the lowest setting"", ""0.6339311998156558""], [""[[211, 600], [529, 600], [529, 660], [211, 660]]"", ""ENERGY STAR"", ""0.9066424111992473""], [""[[647, 873], [2272, 873], [2272, 994], [647, 994]]"", ""AirDoctor is backed by our Breathe"", ""0.959352364993057""], [""[[643, 989], [1375, 989], [1375, 1105], [643, 1105]]"", ""Easy Guarantee"", ""0.994188618932309""], [""[[635, 1094], [2170, 1094], [2170, 1202], [635, 1202]]"", ""Try AirDoctor in your home for 30 days"", ""0.8508827507593925""], [""[[910, 1922], [1655, 1922], [1655, 2050], [910, 2050]]"", ""Featured on"", ""0.9812750681649233""], [""[[261, 2251], [479, 2251], [479, 2361], [261, 2361]]"", ""@be"", ""0.616389972297894""], [""[[518, 2216], [1393, 2216], [1393, 2380], [518, 2380]]"", ""Whicago @xibune"", ""0.47412904522530613""], [""[[1493, 2210], [1888, 2210], [1888, 2411], [1493, 2411]]"", ""~N"", ""0.16478874485488765""], [""[[1956, 2212], [2397, 2212], [2397, 2388], [1956, 2388]]"", ""Money"", ""0.9999675862328748""], [""[[382.4001892853899, 833.0225174956859], [535.8515107089221, 922.4657967580267], [499.5998107146101, 981.9774825043141], [346.1484892910779, 891.5342032419733]]"", ""EA $ Y"", ""0.4173602547684281""], [""[[250.54731303624607, 832.0078841402624], [346.2689448248141, 867.9688210321927], [241.45268696375393, 1144.9921158597376], [146.73105517518587, 1110.0311789678074]]"", ""("", ""0.9965346131602395""], [""[[246.9745836623322, 1137.2424187064596], [533.6382877653018, 963.2574832563968], [601.0254163376678, 1112.7575812935404], [314.36171223469813, 1287.7425167436033]]"", ""\""vu?"", ""0.020398566499352455""]]"
https://m.media-amazon.com/images/I/81DgMV1e5rL.jpg,318770,wattage,100.0 watt,c05bf12e-16a2-49a7-9f52-784cfefd6a09.jpg,"['Super Fast Recharge', '1OOW', 'Max', '<', '<', 'R', '<', 'I', '@', '1', '5', '2', '6', '8', '1', '88', '[', '1', '[']","[[""[[406, 123], [1635, 123], [1635, 300], [406, 300]]"", ""Super Fast Recharge"", ""0.7731092997100782""], [""[[242, 634], [1419, 634], [1419, 1062], [242, 1062]]"", ""1OOW"", ""0.364155650138855""], [""[[1415, 849], [1841, 849], [1841, 1050], [1415, 1050]]"", ""Max"", ""0.9997850610103504""], [""[[759, 1261], [775, 1261], [775, 1283], [759, 1283]]"", ""<"", ""0.727415378427029""], [""[[1211, 1289], [1231, 1289], [1231, 1317], [1211, 1317]]"", ""<"", ""0.16076638699992518""], [""[[762, 1356], [788, 1356], [788, 1400], [762, 1400]]"", ""R"", ""0.48643132280136925""], [""[[699, 1519], [715, 1519], [715, 1541], [699, 1541]]"", ""<"", ""0.4099746706017413""], [""[[822, 1528], [854, 1528], [854, 1568], [822, 1568]]"", ""I"", ""0.652315515690649""], [""[[1213, 1593], [1249, 1593], [1249, 1649], [1213, 1649]]"", ""@"", ""0.2548664512133314""], [""[[302.71003241833876, 1200.0084152014028], [342.8569533817705, 1208.3576165455736], [289.28996758166124, 1450.9915847985972], [249.14304661822948, 1442.6423834544264]]"", ""1"", ""0.3517147395824374""], [""[[1223.4816015659756, 1229.0451289260611], [1247.7583593595862, 1234.5693267676309], [1234.5183984340244, 1291.9548710739389], [1210.2416406404138, 1286.4306732323691]]"", ""5"", ""0.5454435234103272""], [""[[796.4781819497144, 1240.0692732139435], [814.0737509843863, 1242.3126770245358], [809.5218180502856, 1280.9307267860565], [790.9262490156137, 1278.6873229754642]]"", ""2"", ""0.2799376653058516""], [""[[872.4202018956436, 1269.028079525129], [918.5358085866673, 1279.1525204860206], [895.5797981043564, 1383.971920474871], [849.4641914133327, 1373.8474795139794]]"", ""6"", ""0.7845315147613441""], [""[[852.5032492994646, 1302.062672267912], [870.6061960564676, 1310.8083061516531], [854.4967507005354, 1344.937327732088], [836.3938039435324, 1336.1916938483469]]"", ""8"", ""0.16371053675902658""], [""[[739.7529085137762, 1317.0101930166923], [766.2115293176794, 1322.2555152191344], [741.2470914862238, 1443.9898069833077], [714.7884706823206, 1438.7444847808656]]"", ""1"", ""0.6682978612209354""], [""[[809.2925571035913, 1428.0250551606377], [886.685877216496, 1446.5636671775708], [851.7074428964087, 1588.9749448393623], [775.314122783504, 1570.4363328224292]]"", ""88"", ""0.36984420490996045""], [""[[881.7538243029625, 1457.0152084426347], [898.7374803386709, 1461.1409349796004], [866.2461756970375, 1589.9847915573653], [849.2625196613291, 1585.8590650203996]]"", ""["", ""0.15108475416113354""], [""[[1147.7816029275496, 1529.0079601074276], [1171.1631897679135, 1535.2346809291112], [1139.2183970724504, 1671.9920398925724], [1115.8368102320865, 1666.7653190708888]]"", ""1"", ""0.5361113798806549""], [""[[1280.778384943454, 1565.0081967366298], [1304.1333022417916, 1570.2222984269813], [1275.221615056546, 1705.9918032633702], [1250.8666977582084, 1700.7777015730187]]"", ""["", ""0.26904060425900767""]]"
https://m.media-amazon.com/images/I/616xgAf6b7L.jpg,318770,wattage,18.0 watt,5d92928c-4513-4b4f-8a7f-55f000835acf.jpg,"['Fast charging requires original', 'Adapter or qc adapter', 'Samsung Galaxy S20/S20+/S20 Ultral Note', '10: requires a QC', 'AFC protocol', 'charger with', 'a 18W USB A port (The origina charger is a PD fast charging with', 'a 25 W USB C Port)', 'Use a Charger That', 'Your Device Supports', 'Computer USB Port', 'Supports Fast Charging', 'Fast Charge']","[[""[[252, 33], [1127, 33], [1127, 114], [252, 114]]"", ""Fast charging requires original"", ""0.7624742657735805""], [""[[384, 107], [1002, 107], [1002, 182], [384, 182]]"", ""Adapter or qc adapter"", ""0.9200569079427093""], [""[[161, 187], [746, 187], [746, 220], [161, 220]]"", ""Samsung Galaxy S20/S20+/S20 Ultral Note"", ""0.8354540283766856""], [""[[754, 188], [996, 188], [996, 218], [754, 218]]"", ""10: requires a QC"", ""0.9860235650009913""], [""[[1018, 187], [1198, 187], [1198, 220], [1018, 220]]"", ""AFC protocol"", ""0.9998893585032159""], [""[[28, 230], [199, 230], [199, 266], [28, 266]]"", ""charger with"", ""0.887141130896373""], [""[[203, 229], [1087, 229], [1087, 268], [203, 268]]"", ""a 18W USB A port (The origina charger is a PD fast charging with"", ""0.8481519531120135""], [""[[1092, 231], [1374, 231], [1374, 264], [1092, 264]]"", ""a 25 W USB C Port)"", ""0.6138935176122259""], [""[[108, 424], [360, 424], [360, 457], [108, 457]]"", ""Use a Charger That"", ""0.9689676456965953""], [""[[530, 431], [806, 431], [806, 463], [530, 463]]"", ""Your Device Supports"", ""0.8617770798345731""], [""[[983, 437], [1236, 437], [1236, 469], [983, 469]]"", ""Computer USB Port"", ""0.9920371521231559""], [""[[89, 455], [386, 455], [386, 487], [89, 487]]"", ""Supports Fast Charging"", ""0.8919323103894672""], [""[[595, 460], [755, 460], [755, 497], [595, 497]]"", ""Fast Charge"", ""0.9979238144266284""]]"
https://m.media-amazon.com/images/I/71+njLByDLL.jpg,318770,wattage,25.0 watt,dcd76146-4949-45df-b2be-4991abb80b20.jpg,"['USB-C PD Ready', 'Our BOOSTTCHARGE', 'Flex USB-C to USB-C Cable supports', 'USB-C Power Delivery; fast charging a Samsung S21 Ultra from', '**', '0-50% in 26 mins', '7008', '57589', 'HI-SPEED', 'CERTIFIED', 'USB', '#*', 'Fast charges Samsung Galaxy S21 Ultra from 0-50% in', '26 minutes when paired with a 25W PD PPS power', 'adapter: Charge time varies with environmental factors;', 'actual results will vary:', '7 Moble', '048,', 'Wed', 'Adal', 'Fully cherged']","[[""[[514, 101], [1086, 101], [1086, 201], [514, 201]]"", ""USB-C PD Ready"", ""0.9152592443458439""], [""[[196, 242], [654, 242], [654, 296], [196, 296]]"", ""Our BOOSTTCHARGE"", ""0.865553879215353""], [""[[667, 242], [1403, 242], [1403, 305], [667, 305]]"", ""Flex USB-C to USB-C Cable supports"", ""0.9293456113195605""], [""[[185, 301], [1413, 301], [1413, 364], [185, 364]]"", ""USB-C Power Delivery; fast charging a Samsung S21 Ultra from"", ""0.6019615724117302""], [""[[945, 369], [981, 369], [981, 389], [945, 389]]"", ""**"", ""0.7815686778681443""], [""[[604, 364], [952, 364], [952, 414], [604, 414]]"", ""0-50% in 26 mins"", ""0.9993238987891397""], [""[[1277, 543], [1313, 543], [1313, 559], [1277, 559]]"", ""7008"", ""0.16260692477226257""], [""[[843, 617], [957, 617], [957, 659], [843, 659]]"", ""57589"", ""0.31211645899356927""], [""[[1244, 1000], [1376, 1000], [1376, 1030], [1244, 1030]]"", ""HI-SPEED"", ""0.9579574107717812""], [""[[1086, 1080], [1194, 1080], [1194, 1104], [1086, 1104]]"", ""CERTIFIED"", ""0.9762793008892585""], [""[[1205, 1049], [1417, 1049], [1417, 1141], [1205, 1141]]"", ""USB"", ""0.8651745717020048""], [""[[879, 1239], [903, 1239], [903, 1253], [879, 1253]]"", ""#*"", ""0.3227519252413816""], [""[[901, 1235], [1537, 1235], [1537, 1275], [901, 1275]]"", ""Fast charges Samsung Galaxy S21 Ultra from 0-50% in"", ""0.7317116951829218""], [""[[875, 1270], [1463, 1270], [1463, 1307], [875, 1307]]"", ""26 minutes when paired with a 25W PD PPS power"", ""0.8043421889707915""], [""[[877, 1304], [1519, 1304], [1519, 1347], [877, 1347]]"", ""adapter: Charge time varies with environmental factors;"", ""0.9394067898398245""], [""[[876, 1346], [1142, 1346], [1142, 1376], [876, 1376]]"", ""actual results will vary:"", ""0.7905299156595315""], [""[[997.5700664196077, 495.09713948117604], [1053.9961747239493, 503.91261625228515], [1051.4299335803923, 517.9028605188239], [995.0038252760507, 509.08738374771485]]"", ""7 Moble"", ""0.29827727121876724""], [""[[1215.5700664196077, 529.0971394811761], [1271.9961747239493, 537.9126162522851], [1269.4299335803923, 551.9028605188239], [1213.0038252760507, 543.0873837477149]]"", ""048,"", ""0.07601569592952728""], [""[[811.2172729245717, 648.1039098209152], [884.9682447428511, 663.5646574377151], [877.7827270754283, 690.8960901790848], [804.0317552571489, 675.4353425622849]]"", ""Wed"", ""0.9994905021018604""], [""[[885.1758366163078, 663.1154281570775], [950.9275294209997, 675.3445829654478], [944.8241633836922, 703.8845718429225], [878.0724705790003, 691.6554170345522]]"", ""Adal"", ""0.1484185356187673""], [""[[527.3859944401545, 1038.0965827644789], [622.9982295005935, 1057.9158640210276], [618.6140055598455, 1072.9034172355211], [524.0017704994065, 1054.0841359789724]]"", ""Fully cherged"", ""0.40907065821264926""]]"
https://m.media-amazon.com/images/I/61Yv23aN4yL.jpg,318770,wattage,18.0 watt,1b5826e1-6249-481d-82c3-f4fea0ae5ba2.jpg,"['USB', 'POWER', 'DELIVERY', 'Supports Fast Charge When used with', 'an I8W or Higher Power Adapter', '100% Charged', 'ReTrak']","[[""[[281, 73], [598, 73], [598, 229], [281, 229]]"", ""USB"", ""0.9999613889857206""], [""[[642, 78], [1228, 78], [1228, 228], [642, 228]]"", ""POWER"", ""0.9998689580536589""], [""[[374, 246], [1142, 246], [1142, 392], [374, 392]]"", ""DELIVERY"", ""0.9998654635108082""], [""[[278, 424], [1252, 424], [1252, 502], [278, 502]]"", ""Supports Fast Charge When used with"", ""0.9269447645645817""], [""[[352, 488], [1182, 488], [1182, 562], [352, 562]]"", ""an I8W or Higher Power Adapter"", ""0.7548201223813368""], [""[[492, 834], [604, 834], [604, 860], [492, 860]]"", ""100% Charged"", ""0.9968430469432843""], [""[[1319, 1053], [1359, 1053], [1359, 1067], [1319, 1067]]"", ""ReTrak"", ""0.6340983325959771""]]"
https://m.media-amazon.com/images/I/71fOnNOm+tL.jpg,179080,wattage,88.0 watt,03f31bce-3dc6-4454-92b4-6ebebdec5be0.jpg,"['488% I', 'Vpeta', '888)', 'Koaeosawo', '88888', 'Sivans', 'od0001', '7P26', '1']","[[""[[207, 111], [259, 111], [259, 131], [207, 131]]"", ""488% I"", ""0.26597374390466894""], [""[[216, 170], [242, 170], [242, 178], [216, 178]]"", ""Vpeta"", ""0.0015041531699186536""], [""[[196, 174], [278, 174], [278, 226], [196, 226]]"", ""888)"", ""0.5491938591003418""], [""[[181, 267], [277, 267], [277, 285], [181, 285]]"", ""Koaeosawo"", ""0.00536649683841398""], [""[[174, 284], [250, 284], [250, 314], [174, 314]]"", ""88888"", ""0.9999964814062795""], [""[[180, 320], [270, 320], [270, 340], [180, 340]]"", ""Sivans"", ""0.48538849032883186""], [""[[319, 991], [391, 991], [391, 1007], [319, 1007]]"", ""od0001"", ""0.0772995191181895""], [""[[414, 1066], [474, 1066], [474, 1092], [414, 1092]]"", ""7P26"", ""0.28926798701286316""], [""[[852.8798190616542, 648.6335577846572], [909.36853418503, 680.0688246776743], [726.1201809383458, 977.3664422153428], [669.63146581497, 944.9311753223257]]"", ""1"", ""0.1233330978951166""]]"
https://m.media-amazon.com/images/I/51iWx2s44AL.jpg,966983,width,40.0 centimetre,7901bbda-2df8-41db-a7ac-01d354591c34.jpg,"['4Ocm', '21cm', '1', '1']","[[""[[677, 81], [787, 81], [787, 117], [677, 117]]"", ""4Ocm"", ""0.5273263454437256""], [""[[172, 233], [285, 233], [285, 274], [172, 274]]"", ""21cm"", ""0.9976246953010559""], [""[[376, 394], [416, 394], [416, 507], [376, 507]]"", ""1"", ""0.16415342612185668""], [""[[967, 465], [1005, 465], [1005, 577], [967, 577]]"", ""1"", ""0.19765292981452376""]]"
https://m.media-amazon.com/images/I/619jNFSyzGL.jpg,763916,width,60.0 centimetre,0065d704-375a-442d-abd7-aab5c73cfb74.jpg,"['Dimensiones |-Pro Series', '7', 'HD9O-A3979-S', 'Me B', 'Fondo 112 cm', 'Fondo 60 cm', 'Alto', '84,5 cm', 'Alto', '84,5 cm', 'Fondo', 'Ancho', '60 cm', '59,5 cm', 'Rul8', 'Haier']","[[""[[514, 272], [1506, 272], [1506, 361], [514, 361]]"", ""Dimensiones |-Pro Series"", ""0.6885075401936231""], [""[[1525, 289], [1561, 289], [1561, 347], [1525, 347]]"", ""7"", ""0.946999490000767""], [""[[753, 389], [1337, 389], [1337, 475], [753, 475]]"", ""HD9O-A3979-S"", ""0.9052216684729842""], [""[[385, 791], [431, 791], [431, 811], [385, 811]]"", ""Me B"", ""0.001028451370075345""], [""[[1398, 982], [1538, 982], [1538, 1008], [1398, 1008]]"", ""Fondo 112 cm"", ""0.9802281324109074""], [""[[1400, 1100], [1526, 1100], [1526, 1126], [1400, 1126]]"", ""Fondo 60 cm"", ""0.8645615593294216""], [""[[948, 1178], [1016, 1178], [1016, 1210], [948, 1210]]"", ""Alto"", ""0.9999654004316152""], [""[[947, 1205], [1077, 1205], [1077, 1245], [947, 1245]]"", ""84,5 cm"", ""0.9368425691272391""], [""[[1273, 1411], [1315, 1411], [1315, 1431], [1273, 1431]]"", ""Alto"", ""0.9998735189437866""], [""[[1252, 1428], [1332, 1428], [1332, 1454], [1252, 1454]]"", ""84,5 cm"", ""0.6993945000585741""], [""[[799, 1689], [899, 1689], [899, 1725], [799, 1725]]"", ""Fondo"", ""0.9999579900280257""], [""[[209, 1713], [313, 1713], [313, 1749], [209, 1749]]"", ""Ancho"", ""0.999922270725555""], [""[[802, 1720], [896, 1720], [896, 1752], [802, 1752]]"", ""60 cm"", ""0.9999083104486177""], [""[[195, 1743], [325, 1743], [325, 1781], [195, 1781]]"", ""59,5 cm"", ""0.999843648692624""], [""[[347.4789396203098, 751.4141973545267], [397.46038086290355, 746.2834552119277], [399.5210603796902, 773.5858026454733], [349.53961913709645, 779.7165447880723]]"", ""Rul8"", ""0.0353257842361927""], [""[[153.25670585375283, 769.3310352683776], [191.899508158576, 765.5630960372631], [193.74329414624717, 779.6689647316224], [155.100491841424, 783.4369039627369]]"", ""Haier"", ""0.6569077127447859""]]"
https://m.media-amazon.com/images/I/51dxN-6+c4L.jpg,536334,width,3.0 inch,0ebd79fa-3973-4b7c-86cf-04dc2e135039.jpg,"['Dimensions', '1', '1', '3 Inch', '3 Inch']","[[""[[287, 83], [671, 83], [671, 155], [287, 155]]"", ""Dimensions"", ""0.9999353856363853""], [""[[78, 428], [108, 428], [108, 542], [78, 542]]"", ""1"", ""0.0446645054207393""], [""[[521, 428], [551, 428], [551, 542], [521, 542]]"", ""1"", ""0.042923277986361974""], [""[[236, 630], [326, 630], [326, 662], [236, 662]]"", ""3 Inch"", ""0.736027424963444""], [""[[682, 630], [770, 630], [770, 662], [682, 662]]"", ""3 Inch"", ""0.9856549814375039""]]"
https://m.media-amazon.com/images/I/61-S+WHMY1L.jpg,208023,width,16.5 centimetre,1b573b4e-5c47-4697-bc3e-fd4b2dd589a9.jpg,"['21cm/8.3in', '16.5cm/6.Sin', 'I', '', '3', '9', '26cm/10.4in', 'High Capacity', '2cm/0.78in', 'Holds up to 150 sheets of A4 paper at once']","[[""[[1068, 204], [1204, 204], [1204, 232], [1068, 232]]"", ""21cm/8.3in"", ""0.6864695970813266""], [""[[360, 230], [514, 230], [514, 258], [360, 258]]"", ""16.5cm/6.Sin"", ""0.6837937919313604""], [""[[2, 508], [28, 508], [28, 656], [2, 656]]"", ""I"", ""0.040434278804756474""], [""[[308, 520], [336, 520], [336, 652], [308, 652]]"", """", ""0.0""], [""[[1324, 510], [1350, 510], [1350, 614], [1324, 614]]"", ""3"", ""0.05186760019476844""], [""[[1324, 612], [1350, 612], [1350, 656], [1324, 656]]"", ""9"", ""0.3351109014002738""], [""[[468, 1138], [614, 1138], [614, 1166], [468, 1166]]"", ""26cm/10.4in"", ""0.9998359834497086""], [""[[815, 1126], [1011, 1126], [1011, 1169], [815, 1169]]"", ""High Capacity"", ""0.7289672071007788""], [""[[813, 1163], [975, 1163], [975, 1199], [813, 1199]]"", ""2cm/0.78in"", ""0.9556271977794583""], [""[[97, 1331], [1405, 1331], [1405, 1417], [97, 1417]]"", ""Holds up to 150 sheets of A4 paper at once"", ""0.5350754108523633""]]"
